Resp;CLIENTE;dtcte;mescte;anocte;dtemissao;mesemissao;anoemissao;dtocor;mesocor;anoocor;dtbaixa;mesbaixa;anobaixa;diasemissao;diasresolucao;DsLocal;tp_ocor;Situacao;NrBo;dsocorrencia;VlCusto
4;74200000000000;15;2;2023;8;3;2023;8;3;2023;3;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8632;(1) QUANTIDADE - COD. 70005565;55,57
4;74200000000000;15;2;2023;8;3;2023;8;3;2023;3;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8633;(1) QUANTIDADE - COD. 70013265;268,36
4;74200000000000;15;2;2023;8;3;2023;8;3;2023;3;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8634;(1)700135654 PORTA 2347X446X18;142,99
4;74200000000000;20;1;2023;8;3;2023;8;3;2023;3;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8639;(1) QUANTIDADE - COD. 70013265;246,36
4;74200000000000;3;2;2023;8;3;2023;8;3;2023;3;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8640;(1) QUANTIDADE - COD. 70014695;196,36
4;74200000000000;15;2;2023;9;3;2023;9;3;2023;3;4;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8642;(1) QUANTIDADE - COD. 70013366;126,18
4;31100000000000;8;12;2022;10;3;2023;10;3;2023;3;4;2023;0;24;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8652;(1) UNIDADE - COD. 700028854 P;69,4
4;48900000000000;1;3;2023;13;3;2023;13;3;2023;3;4;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8664;(1) UNIDADE - COD. 65002595 LA;111,62
4;43700000000000;17;11;2022;2;1;2023;2;1;2023;4;4;2023;0;92;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8355;COD. 223660505 FRENTE GAV 320X;211,17
4;8290000000000;9;2;2023;6;3;2023;6;3;2023;4;4;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8615;(1) QUANTIDADE - COD. 90005965;97,28
4;8290000000000;9;2;2023;6;3;2023;6;3;2023;4;4;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8616;(1) QUANTIDADE - COD. 70012695;93,03
4;27800000000000;15;2;2023;9;3;2023;9;3;2023;4;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8649;(1) UNIDADE - COD. 700008205 P;218,79
4;40900000000000;15;2;2023;9;3;2023;9;3;2023;6;4;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8646;(1) QUANTIDADE - COD. BAL01.04;197
4;48900000000000;3;2;2023;10;3;2023;10;3;2023;6;4;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8653;(1) UNIDADE - COD. 65002395 LA;120,45
4;42200000000000;10;2;2023;6;3;2023;6;3;2023;6;4;2023;0;31;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8621;(1) QUANTIDADE - COD. 82046995;106,46
4;74200000000000;24;11;2022;12;1;2023;12;12;2022;10;4;2023;-31;119;CLIENTE PORTA A PORTA;FALTA;FECHADO;7349; 1 puxador do armário está FAL;11,46
4;6210000000000;26;1;2023;15;2;2023;7;2;2023;10;4;2023;-8;62;TERMINAL;FALTA;FECHADO;7391;Ordem de compra 53015-1  Pedid;37,47
4;15400000000000;10;2;2023;8;3;2023;24;2;2023;10;4;2023;-12;45;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7399;Item: 14500000 - PORTA DE CORR;263,38
4;2710000000000;27;2;2023;14;3;2023;8;3;2023;10;4;2023;-6;33;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;7405; 680000228 1 PAINEL LINEARX60X;65,78
4;74200000000000;15;2;2023;15;3;2023;15;3;2023;10;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8687;(1) UNIDADE - COD. 700047654 P;41,51
4;44900000000000;27;1;2023;21;3;2023;17;2;2023;10;4;2023;-32;52;TERMINAL;FALTA;FECHADO;7411;Ordem de compra540363-  Pedido;406,82
4;74200000000000;1;3;2023;2;2;2023;2;2;2023;10;4;2023;0;67;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8488;(01) UNIDADE - REF:700096862 -;14,83
4;48900000000000;1;3;2023;20;3;2023;20;3;2023;12;4;2023;0;23;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;8721;PEDIDO 5551567 - NF. 2389948 -;70
4;48900000000000;3;2;2023;6;3;2023;6;3;2023;12;4;2023;0;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8622;(2) QUANTIDADE - COD. 70008474;151,81
4;29900000000000;7;12;2022;22;2;2023;22;2;2023;13;4;2023;0;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8573;QUANTIDADE (1) - COD. 22351830;129,38
4;9810000000000;31;1;2023;24;2;2023;24;2;2023;13;4;2023;0;48;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8582;COD. 227204302 FRENTE ARM 2570;104,41
4;29900000000000;8;2;2023;24;2;2023;24;2;2023;13;4;2023;0;48;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8582;COD. 227204302 FRENTE ARM 2570;104,41
4;28000000000000;8;2;2023;1;3;2023;1;3;2023;13;4;2023;0;43;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8600;(1) QUANTIDADE - COD. 92405591;127,03
4;29900000000000;8;11;2022;2;3;2023;2;3;2023;13;4;2023;0;42;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8607;(2) QUANTIDADE - COD. 1984242 ;189,4
4;29900000000000;17;1;2023;3;3;2023;3;3;2023;13;4;2023;0;41;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8613;(1) QUANTIDADE - COD. 22710217;844,78
4;28000000000000;19;1;2023;6;3;2023;6;3;2023;13;4;2023;0;38;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8619;(1) QUANTIDADE - COD. 22321379;124,14
4;28000000000000;25;1;2023;6;3;2023;6;3;2023;13;4;2023;0;38;TERMINAL;FALTA;FECHADO;8617;(1) QUANTIDADE - COD. 2902180 ;252,67
4;9810000000000;17;11;2022;7;3;2023;7;3;2023;13;4;2023;0;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8623;(1) QUANTIDADE - COD. 22710730;186
4;29900000000000;2;2;2023;7;3;2023;7;3;2023;13;4;2023;0;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8628;(1) QUANTIDADE - COD. 22320791;70,5
4;28000000000000;14;2;2023;8;3;2023;8;3;2023;13;4;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8630;(1) QUANTIDADE -  COD. 7290130;294,09
4;28000000000000;25;1;2023;8;3;2023;8;3;2023;13;4;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8631;(2) QUANTIDADE - COD. 92323179;62,14
4;29900000000000;19;1;2023;8;3;2023;8;3;2023;13;4;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8641;(1) QUANTIDADE -  COD 92405530;276,46
4;6230000000000;8;2;2023;9;3;2023;9;3;2023;13;4;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8644;(1) QUANTIDADE - COD. 92404691;54,44
4;29900000000000;29;11;2022;9;3;2023;9;3;2023;13;4;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8648;(2) UNIDADES - COD.223212217 F;1288,47
4;9810000000000;31;1;2023;9;3;2023;9;3;2023;13;4;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8651;(1) UNIDADE - COD. 223102689 F;203,33
4;87500000000000;28;2;2023;10;3;2023;10;3;2023;13;4;2023;0;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8661;(1) UNIDADE - COD. 924048309 P;315,47
4;9810000000000;17;1;2023;10;3;2023;10;3;2023;13;4;2023;0;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8663;(1) UNIDADE - COD.923222477 FR;35,63
4;9810000000000;23;11;2022;13;3;2023;13;3;2023;13;4;2023;0;31;TERMINAL;FALTA;FECHADO;8676;(15) UNIDADES - COD. 1983617 T;864,06
4;29900000000000;7;12;2022;15;3;2023;15;3;2023;13;4;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8686;(1) UNIDADE  - COD. 923650307 ;28,3
4;28000000000000;19;1;2023;16;3;2023;16;3;2023;13;4;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8699;(1) UNIDADE - COD. 224050316 P;436,82
4;29900000000000;28;2;2023;16;3;2023;16;3;2023;13;4;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8700;(1) UNIDADE - COD. 223227367 F;57,7
4;29900000000000;25;1;2023;16;3;2023;16;3;2023;13;4;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8701;(1) UNIDADE - COD. 223006308 F;26,7
4;87500000000000;2;3;2023;17;3;2023;17;3;2023;13;4;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8705;(2) 190085400 MOLDURA SUP LINE;536,25
4;29900000000000;8;3;2023;17;3;2023;17;3;2023;13;4;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8706;(2) UNIDADES - COD. 224052305 ;55,79
4;9810000000000;8;3;2023;17;3;2023;17;3;2023;13;4;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8717;927107302 FRENTE ARM ESP 2390X;230,05
4;74200000000000;3;3;2023;21;3;2023;21;3;2023;13;4;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8736;(1) UNIDADE - COD. 700132591 P;99,15
4;74200000000000;27;2;2023;21;3;2023;21;3;2023;13;4;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8738;(1) UNIDADE - COD. 70011295 FR;27,54
4;29900000000000;7;10;2022;21;3;2023;21;3;2023;13;4;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8741;(1) UNIDADE - COD. 224044324 P;31,1
4;29900000000000;2;3;2023;21;3;2023;21;3;2023;13;4;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8742;(1) UNIDADE - COD. 72901316 CH;356,05
4;74200000000000;3;3;2023;22;3;2023;22;3;2023;13;4;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8751;(01) UNIDADE - REF: 381138227 ;143,94
4;6230000000000;8;2;2023;22;3;2023;22;3;2023;13;4;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8764;COD. 227444480 FRENTE GAV INT ;27,87
4;74200000000000;3;3;2023;23;3;2023;23;3;2023;13;4;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8765;(01) UNIDADE - REF:70001595 - ;27,3
4;6230000000000;8;3;2023;23;3;2023;23;3;2023;13;4;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8770;(2) UNIDADE -  COD. 227100480 ;121,55
4;9810000000000;31;1;2023;23;3;2023;23;3;2023;13;4;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8771;(1) UNIDADE - COD. 223203749 F;195,27
4;74200000000000;3;3;2023;23;3;2023;23;3;2023;13;4;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8777;(2) UNIDADE - COD. 700133662 P;246
4;9810000000000;19;12;2022;27;3;2023;27;3;2023;13;4;2023;0;17;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8796;(1) UNIDADE - COD. 000000731 C;24,21
4;28000000000000;25;1;2023;28;3;2023;28;3;2023;13;4;2023;0;16;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8798;(1) UNIDADE - COD. 210110916 P;44,08
4;28000000000000;25;1;2023;29;3;2023;29;3;2023;13;4;2023;0;15;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8831;1 UNIDADE - COD. 223002316 FRE;92,25
4;9810000000000;17;1;2023;31;3;2023;31;3;2023;13;4;2023;0;13;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8851;1 UNIDADE -  COD. 924050308 PA;237,63
4;29900000000000;4;11;2022;3;4;2023;3;4;2023;13;4;2023;0;10;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8861;1 UNIDADE - COD. 223508480 FRE;69,77
4;14200000000000;19;1;2023;22;3;2023;22;3;2023;14;4;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8759;(1) UNIDADE -  COD. 75014[1721;39,95
4;2020000000000;3;4;2023;23;3;2023;23;3;2023;14;4;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8766;(1) UNIDADE - COD. 700138662 -;119,09
4;31100000000000;1;3;2023;23;3;2023;23;3;2023;14;4;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8766;(1) UNIDADE - COD. 700138662 -;119,09
4;48900000000000;9;2;2023;6;3;2023;6;3;2023;14;4;2023;0;39;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8620;(1) QUANTIDADE - COD. 98146922;123,03
4;41700000000000;18;1;2023;30;1;2023;30;1;2023;18;4;2023;0;78;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8472;COD. U100452[12562659] MOLDURA;157,15
4;41700000000000;18;1;2023;30;1;2023;30;1;2023;18;4;2023;0;78;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8473;COD. U900004[17012292] PRATELE;51,9
4;41700000000000;18;1;2023;8;2;2023;8;2;2023;18;4;2023;0;69;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8513;COD.A0001677[31643573] PUXADOR;163,08
4;41700000000000;18;1;2023;8;2;2023;8;2;2023;18;4;2023;0;69;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8514;COD. U900078[25872913] KIT 4 M;162,79
4;41700000000000;25;1;2023;16;2;2023;16;2;2023;18;4;2023;0;61;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8551;COD. U900078[34348255] KIT 4 M;152,43
4;41700000000000;10;2;2023;27;2;2023;27;2;2023;18;4;2023;0;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8586;COD. U900006[13387703] PRATELE;473,98
4;41700000000000;16;2;2023;2;3;2023;2;3;2023;18;4;2023;0;47;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8608;(1) QUANTIDADE - COD.U101006[3;44,81
4;41700000000000;16;2;2023;2;3;2023;2;3;2023;18;4;2023;0;47;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8610;(1) QUANTIDADE - COD. U100980[;638,08
4;41700000000000;6;3;2023;17;3;2023;17;3;2023;18;4;2023;0;32;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8713;(1) UNIDADE - COD. 36940003[35;217,94
4;41700000000000;8;3;2023;24;3;2023;24;3;2023;18;4;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8782;(1) UNIDADE - COD. 36940003[35;618
4;41700000000000;15;3;2023;27;3;2023;27;3;2023;18;4;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8784;(1) UNIDADE - COD. 37200003[35;587,57
4;41700000000000;10;2;2023;31;3;2023;31;3;2023;18;4;2023;0;18;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8850;1 UNIDADE - COD. U100986[18876;80,61
4;1440000000000;25;1;2023;27;2;2023;27;2;2023;19;4;2023;0;51;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8590;PORTA DE GIRO BP VEIO HORIZONT;37,69
4;43700000000000;28;2;2023;15;3;2023;15;3;2023;19;4;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8697;(1) UNIDADE - COD. 224043724 P;1044,27
4;42200000000000;10;2;2023;14;3;2023;14;3;2023;19;4;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8684;(1) UNIDADE - COD. 921093550 P;418,08
4;42200000000000;10;3;2023;27;3;2023;27;3;2023;19;4;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8793;(1) UNIDADE - COD.921111480 PA;346,25
4;17200000000000;14;2;2023;15;3;2023;15;3;2023;24;4;2023;0;40;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8690;(1) UNIDADE - COD. U400039[322;62,54
4;35500000000000;8;3;2023;23;3;2023;23;3;2023;24;4;2023;0;32;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8767;37940000[33581024] PORTA DE GI;134,09
4;43700000000000;16;3;2023;31;3;2023;31;3;2023;24;4;2023;0;24;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8846;1 UNIDADE - COD. 19104202 PUXA;161,84
4;43700000000000;16;3;2023;29;3;2023;29;3;2023;24;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8829;(1) UNIDADE - COD.224043916 PA;536,04
4;22700000000000;2;3;2023;30;3;2023;30;3;2023;25;4;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8835;01 UNIDADE - FUNDO DE GAVETA 3;6,83
4;74200000000000;12;1;2023;26;1;2023;26;1;2023;2;5;2023;0;96;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8452;COD. 70001795 PORTA ARTIC 414X;162,27
4;74200000000000;9;3;2023;28;3;2023;28;3;2023;2;5;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8800;(2) UNIDADES -  COD. 700133654;259,14
4;74200000000000;17;3;2023;30;3;2023;30;3;2023;2;5;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8836;2 UNIDADES - COD. 70001195 POR;71,51
4;74200000000000;15;2;2023;30;3;2023;30;3;2023;2;5;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8837;2 UNIDADES -  COD. 700098662 F;33,01
4;74200000000000;13;3;2023;4;4;2023;4;4;2023;2;5;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8868;1 UNIDADE - COD. 70001595 PORT;27,3
4;35600000000000;30;1;2023;10;3;2023;10;3;2023;3;5;2023;0;54;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8659;(1) UNIDADE - COD. 900006663 P;128,5
4;22900000000000;15;2;2023;14;3;2023;14;3;2023;3;5;2023;0;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8683;(1) UNIDADE - COD. 60075395 BA;233,82
4;38200000000000;1;3;2023;22;3;2023;22;3;2023;3;5;2023;0;42;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8758;(1) UNIDADE - COD. 650125227 V;106,06
4;1440000000000;1;3;2023;28;3;2023;28;3;2023;3;5;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8801;(1) UNIDADE - COD. U900004 PRA;85,99
4;8290000000000;9;2;2023;28;3;2023;28;3;2023;3;5;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8804;(4) UNIDADES - COD. 700100654 ;74,28
4;8290000000000;3;3;2023;28;3;2023;28;3;2023;3;5;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8807;(1) UNIDADE - COD. 700058505 P;332,68
4;38200000000000;9;3;2023;30;3;2023;30;3;2023;3;5;2023;0;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8841;1 UNIDADE - COD. 680032591 PAI;121,31
4;38200000000000;9;3;2023;30;3;2023;30;3;2023;3;5;2023;0;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8842;1 UNIDADE -  COD. 700033662 PO;40,95
4;38200000000000;3;3;2023;31;3;2023;31;3;2023;3;5;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8848;1 UNIDADE - COD. 981477263 PAI;139,93
4;27800000000000;15;3;2023;31;3;2023;31;3;2023;3;5;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8852;1 UNIDADE - COD. 690014970 PUX;27,56
4;27800000000000;15;3;2023;31;3;2023;31;3;2023;3;5;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8853;2 UNIDADES - COD. 700102662 FR;146,04
4;26400000000000;16;2;2023;3;4;2023;3;4;2023;3;5;2023;0;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8863;1 UNIDADE - COD. 700132655 POR;220,42
4;48900000000000;13;3;2023;4;4;2023;4;4;2023;3;5;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8870;1 UNIDADE - COD. 680004591 PAI;21,35
4;74200000000000;9;3;2023;5;4;2023;5;4;2023;3;5;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8878;2 UNIDADE - COD. 700033662 POR;968,07
4;74200000000000;3;3;2023;6;4;2023;6;4;2023;3;5;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8884;1 UNIDADE - COD. 700039655 POR;41,49
4;8290000000000;15;3;2023;11;4;2023;11;4;2023;3;5;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8907;1 UNIDADE - COD. 680021225 PAI;114,79
4;43700000000000;24;3;2023;11;4;2023;11;4;2023;3;5;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8910;1 UNIDADE - COD. 226005302 ARM;968,75
